% Pendulum System
% b = 0.1, l = 1, g = 9.8, m = 2.5
% x0 = [0, 0]
% t, theta, alpha, F
4.9,0.2987951539089302,0.1645093899605746,4
4.901,0.29895855021094414,0.16317332464976836,4
4.902,0.29912060916435973,0.16183572246790928,4
4.903,0.2992813292432862,0.1604965965945358,4
4.904,0.29944070893502406,0.15915596022350487,4
4.905,0.2995987467400796,0.1578138265628616,4
4.906,0.2997554411721789,0.15647020883470963,4
4.907,0.2999107907582818,0.15512512027508057,4
4.908,0.3000647940385957,0.15377857413380377,4
4.909,0.3002174495665892,0.15243058367437587,4
4.91,0.3003687559090057,0.1510811621738301,4
4.911,0.30051871164587696,0.1497303229226056,4
4.912,0.30066731537053604,0.1483780792244165,4
4.913,0.3008145656896309,0.1470244443961211,4
4.914,0.3009604612231372,0.14566943176759037,4
4.915,0.301105000604371,0.14431305468157724,4
4.916,0.30124818248000207,0.14295532649358472,4
4.917,0.30139000551006606,0.1415962605717349,4
4.918,0.3015304683679772,0.14023587029663712,4
4.919,0.30166956974054066,0.1388741690612561,4
4.92,0.3018073083279648,0.1375111702707805,4
4.921,0.3019436828438733,0.13614688734249075,4
4.922,0.302078692015317,0.13478133370562695,4
4.923,0.302212334582786,0.13341452280125696,4
4.924,0.30234460930022106,0.1320464680821438,4
4.925,0.30247551493502556,0.13067718301261358,4
4.926,0.30260505026807666,0.12930668106842289,4
4.927,0.3027332140937367,0.12793497573662607,4
4.928,0.30286000521986445,0.1265620805154429,4
4.929,0.3029854224678262,0.12518800891412526,4
4.93,0.3031094646725063,0.1238127744528248,4
4.931,0.3032321306823188,0.12243639066245945,4
4.932,0.3033534193592167,0.12105887108458073,4
4.933,0.3034733295787043,0.11968022927124015,4
4.934,0.303591860229846,0.11830047878485635,4
4.935,0.3037090102152772,0.11691963319808135,4
4.936,0.30382477845121464,0.1155377060936672,4
4.937,0.30393916386746606,0.11415471106433248,4
4.938,0.30405216540744,0.1127706617126285,4
4.939,0.30416378202815586,0.11138557165080563,4
4.94,0.3042740127002531,0.1099994545006795,4
4.941,0.304382856408001,0.1086123238934968,4
4.942,0.30449031214930794,0.10722419346980164,4
4.943,0.3045963789357303,0.1058350768793012,4
4.944,0.30470105579248175,0.10444498778073155,4
4.945,0.3048043417584423,0.10305393984172352,4
4.946,0.3049062358861668,0.10166194673866816,4
4.947,0.3050067372418937,0.10026902215658244,4
4.948,0.3051058449055536,0.09887517978897474,4
4.949,0.3052035579707776,0.09748043333771027,4
4.95,0.30529987554490556,0.09608479651287614,4
4.951,0.30539479674899406,0.09468828303264712,4
4.952,0.3054883207178247,0.09329090662315041,4
4.953,0.3055804465999117,0.091892681018331,4
4.954,0.3056711735575095,0.0904936199598165,4
4.955,0.30576050076662076,0.08909373719678236,4
4.956,0.30584842741700313,0.08769304648581665,4
4.957,0.30593495271217735,0.0862915615907849,4
4.958,0.3060200758694338,0.08488929628269488,4
4.959,0.30610379611983973,0.08348626433956141,4
4.96,0.30618611270824614,0.08208247954627086,4
4.961,0.3062670248932947,0.08067795569444594,4
4.962,0.30634653194742406,0.07927270658231,4
4.963,0.30642463315687657,0.0778667460145517,4
4.964,0.3065013278217046,0.07646008780218938,4
4.965,0.3065766152557767,0.07505274576243531,4
4.966,0.3066504947867836,0.07364473371856015,4
4.967,0.3067229657562445,0.07223606549975714,4
4.968,0.3067940275195126,0.07082675494100629,4
4.969,0.3068636794457805,0.06941681588293852,4
4.97,0.30693192091808635,0.06800626217169985,4
4.971,0.306998751333319,0.06659510765881535,4
4.972,0.30706417010222303,0.0651833662010532,4
4.973,0.30712817664940417,0.06377105166028874,4
4.974,0.30719077041333415,0.06235817790336814,4
4.975,0.3072519508463556,0.06094475880197255,4
4.976,0.3073117174146868,0.05953080823248184,4
4.977,0.30737006959842633,0.05811634007583831,4
4.978,0.3074270068915573,0.05670136821741058,4
4.979,0.3074825288019517,0.05528590654685726,4
4.98,0.3075366348513749,0.053869968957990594,4
4.981,0.3075893245754894,0.052453569348640205,4
4.982,0.3076405975238586,0.05103672162051664,4
4.983,0.30769045325995104,0.049619439679074936,4
4.984,0.3077388913611434,0.04820173743337829,4
4.985,0.3077859114187248,0.046783628795961485,4
4.986,0.30783151303789924,0.04536512768269441,4
4.987,0.30787569583778956,0.04394624801264561,4
4.988,0.30791845945144014,0.04252700370794558,4
4.989,0.3079598035258201,0.041107408693650364,4
4.99,0.3079997277218258,0.03968747689760481,4
4.991,0.3080382317142837,0.03826722225030611,4
4.992,0.30807531519195297,0.03684665868476698,4
4.993,0.3081109778575277,0.035425800136379165,4
4.994,0.3081452194276393,0.03400466054277663,4
4.995,0.3081780396328586,0.03258325384369904,4
4.996,0.308209438217698,0.031161593980854843,4
4.997,0.30823941494061285,0.029739694897784774,4
4.998,0.3082679695740038,0.028317570539724956,4
4.999,0.30829510190421766,0.02689523485347025,4
5.0,0.3083208117315497,0.0254727017872375,4
5.001,0.3083450988702442,0.024049985290528757,4
5.002,0.30836796314849607,0.02262709931399453,4
5.003,0.3083894044084517,0.021204057809297037,4
5.004,0.3084094225062098,0.019780874728973403,4
5.005,0.3084280173118224,0.018357564026298918,4
5.006,0.3084451887092953,0.016934139655150254,4
5.007,0.3084609365965885,0.015510615569868698,4
5.008,0.30847526088561683,0.014087005725123369,4
5.009,0.30848816150224967,0.012663324075774472,4
5.01,0.3084996383863117,0.011239584576736536,4
5.011,0.30850969149158236,0.009815801182841633,4
5.012,0.30851832078579533,0.008391987848702657,4
5.013,0.30852552625063934,0.006968158528576569,4
5.014,0.30853130788175653,0.005544327176227677,4
5.015,0.30853566568874247,0.0041205077447909015,4
5.016,0.30853859969514513,0.002696714186635089,4
5.017,0.30854010993846426,0.001272960453226302,4
5.018,0.30854019647015013,-0.00015073950500884789,4
5.019,0.3085388593556026,-0.0015743717388198657,4
5.02,0.30853609867416965,-0.0029979223002690137,4
5.021,0.308531914519146,-0.004421377242867936,4
5.022,0.3085263069977716,-0.005844722621714264,4
5.023,0.30851927623122977,-0.0072679444936281905,4
5.024,0.3085108223546457,-0.008691028917289038,4
5.025,0.30850094551708407,-0.010113961953371779,4
5.026,0.3084896458815472,-0.011536729664683566,4
5.027,0.30847692362497287,-0.012959318116300179,4
5.028,0.3084627789382316,-0.014381713375702506,4
5.029,0.3084472120261245,-0.01580390151291296,4
5.03,0.3084302231073803,-0.017225868600631848,4
5.031,0.3084118124146528,-0.018647600714373755,4
5.032,0.308391980194518,-0.020069083932603857,4
5.033,0.30837072670747045,-0.02149030433687421,4
5.034,0.30834805222792117,-0.02291124801196,4
5.035,0.30832395704419274,-0.024331901045995766,4
5.036,0.30829844145851765,-0.02575224953061156,4
5.037,0.3082715057870331,-0.0271722795610691,4
5.038,0.30824315035977823,-0.028591977236397857,4
5.039,0.3082133755206898,-0.03001132865953107,4
5.04,0.3081821816275982,-0.031430319937441824,4
5.041,0.30814956905222374,-0.032848937181278924,4
5.042,0.3081155381801718,-0.0342671665065029,4
5.043,0.3080800894109284,-0.03568499403302176,4
5.044,0.30804322315785626,-0.037102405885326886,4
5.045,0.30800493984818944,-0.038519388192628796,4
5.046,0.3079652399230289,-0.03993592708899277,4
5.047,0.3079241238373372,-0.041352008713474636,4
5.048,0.307881592059934,-0.04276761921025624,4
5.049,0.30783764507349,-0.04418274472878106,4
5.05,0.3077922833745222,-0.04559737142388969,4
5.051,0.3077455074733881,-0.047011485455955265,4
5.052,0.30769731789428023,-0.04842507299101881,4
5.053,0.30764771517522016,-0.049838120200924485,4
5.054,0.30759669986805277,-0.051250613263455036,4
5.055,0.30754427253843997,-0.05266253836246666,4
5.056,0.30749043376585483,-0.05407388168802443,4
5.057,0.3074351841435751,-0.0554846294365371,4
5.058,0.30737852427867673,-0.0568947678108922,4
5.059,0.3073204547920272,-0.05830428302059092,4
5.06,0.3072609763182789,-0.05971316128188293,4
5.061,0.3072000895058624,-0.061121388817901134,4
5.062,0.3071377950169792,-0.06252895185879642,4
5.063,0.3070740935275947,-0.06393583664187219,4
5.064,0.307008985727431,-0.06534202941171892,4
5.065,0.3069424723199595,-0.06674751642034867,4
5.066,0.3068745540223933,-0.06815228392732939,4
5.067,0.3068052315656794,-0.06955631819991932,4
5.068,0.30673450569449123,-0.07095960551320105,4
5.069,0.3066623771672204,-0.07236213215021582,4
5.07,0.3065888467559689,-0.07376388440209747,4
5.071,0.30651391524654076,-0.07516484856820649,4
5.072,0.3064375834384334,-0.07656501095626375,4
5.073,0.3063598521448298,-0.07796435788248444,4
5.074,0.30628072219258956,-0.07936287567171176,4
5.075,0.30620019442223984,-0.08076055065755036,4
5.076,0.30611826968796724,-0.08215736918250012,4
5.077,0.30603494885760796,-0.08355331759808934,4
5.078,0.3059502328126393,-0.08494838226500825,4
5.079,0.30586412244817024,-0.08634254955324211,4
5.08,0.30577661867293165,-0.0877358058422044,4
5.081,0.3056877224092672,-0.08912813752086987,4
5.082,0.3055974345931237,-0.09051953098790749,4
5.083,0.30550575617404085,-0.0919099726518132,4
5.084,0.30541268811514155,-0.0932994489310428,4
5.085,0.3053182313931221,-0.09468794625414438,4
5.086,0.3052223869982418,-0.09607545105989107,4
5.087,0.3051251559343122,-0.09746194979741325,4
5.088,0.30502653921868733,-0.098847428926331,4
5.089,0.3049265378822528,-0.10023187491688627,4
5.09,0.30482515296941465,-0.10161527425007491,4
5.091,0.30472238553808934,-0.10299761341777874,4
5.092,0.30461823665969207,-0.10437887892289743,4
5.093,0.3045127074191257,-0.10575905727948008,4
5.094,0.30440579891477026,-0.10713813501285709,4
5.095,0.30429751225847024,-0.10851609865977152,4
5.096,0.30418784857552433,-0.10989293476851057,4
5.097,0.3040768090046729,-0.11126862989903688,4
5.098,0.3039643946980866,-0.11264317062311956,4
5.099,0.3038506068213546,-0.11401654352446546,4
5.1,0.3037354465534722,-0.1153887351988498,4
5.101,0.30361891508682864,-0.11675973225424732,4
5.102,0.3035010136271952,-0.1181295213109626,4
5.103,0.3033817433937122,-0.1194980890017608,4
5.104,0.30326110561887704,-0.12086542197199805,4
5.105,0.30313910154853096,-0.12223150687975172,4
5.106,0.30301573244184654,-0.1235963303959506,4
5.107,0.3028909995713146,-0.12495987920450477,4
5.108,0.3027649042227312,-0.12632214000243575,4
5.109,0.3026374476951844,-0.12768309950000606,4
5.11,0.3025086313010407,-0.12904274442084887,4
5.111,0.3023784563659319,-0.13040106150209752,4
5.112,0.3022469242287413,-0.1317580374945149,4
5.113,0.3021140362415899,-0.13311365916262255,4
5.114,0.3019797937698228,-0.13446791328482982,4
5.115,0.30184419819199493,-0.13582078665356268,4
5.116,0.3017072508998572,-0.1371722660753926,4
5.117,0.30156895329834166,-0.13852233837116515,4
5.118,0.301429306805548,-0.13987099037612846,4
5.119,0.3012883128527282,-0.1412182089400617,4
5.12,0.30114597288427275,-0.14256398092740294,4
5.121,0.301002288357695,-0.14390829321737764,4
5.122,0.30085726074361663,-0.14525113270412604,4
5.123,0.3007108915257529,-0.1465924862968315,4
5.124,0.3005631822008973,-0.1479323409198474,4
5.125,0.300414134278906,-0.14927068351282516,4
5.126,0.3002637492826829,-0.15060750103084122,4
5.127,0.3001120287481638,-0.1519427804445242,4
5.128,0.2999589742243008,-0.15327650874018184,4
5.129,0.29980458727304654,-0.15460867291992791,4
5.13,0.2996488694693385,-0.15593926000180877,4
5.131,0.2994918224010825,-0.15726825701992972,4
5.132,0.2993334476691369,-0.1585956510245816,4
5.133,0.29917374688729614,-0.1599214290823667,4
5.134,0.2990127216822745,-0.16124557827632482,4
5.135,0.29885037369368933,-0.16256808570605918,4
5.136,0.29868670457404456,-0.1638889384878619,4
5.137,0.29852171598871374,-0.16520812375483962,4
5.138,0.29835540961592344,-0.16652562865703863,4
5.139,0.29818778714673577,-0.1678414403615703,4
5.14,0.29801885028503156,-0.16915554605273575,4
5.141,0.29784860074749264,-0.17046793293215085,4
5.142,0.2976770402635853,-0.17177858821887063,4
5.143,0.2975041705755416,-0.1730874991495139,4
5.144,0.29732999343834254,-0.17439465297838744,4
5.145,0.29715451061969994,-0.1757000369776101,4
5.146,0.29697772390003857,-0.1770036384372366,4
5.147,0.2967996350724781,-0.17830544466538148,4
5.148,0.296620245942815,-0.1796054429883423,4
5.149,0.29643955832950414,-0.18090362075072328,4
5.15,0.2962575740636407,-0.1821999653155584,4
5.151,0.29607429498894094,-0.18349446406443426,4
5.152,0.2958897229617244,-0.18478710439761295,4
5.153,0.2957038598508944,-0.18607787373415483,4
5.154,0.29551670753792,-0.18736675951204046,4
5.155,0.29532826791681555,-0.18865374918829345,4
5.156,0.2951385428941232,-0.18993883023910202,4
5.157,0.29494753438889276,-0.19122199015994093,4
5.158,0.2947552443326618,-0.19250321646569346,4
5.159,0.2945616746694377,-0.1937824966907723,4
5.16,0.2943668273556762,-0.19505981838924114,4
5.161,0.29417070436026316,-0.1963351691349357,4
5.162,0.29397330766449364,-0.19760853652158467,4
5.163,0.29377463926205255,-0.19887990816293008,4
5.164,0.2935747011589942,-0.20014927169284796,4
5.165,0.2933734953737222,-0.2014166147654685,4
5.166,0.2931710239369691,-0.20268192505529609,4
5.167,0.2929672888917758,-0.2039451902573293,4
5.168,0.2927622922934712,-0.20520639808718047,4
5.169,0.29255603620965115,-0.20646553628119488,4
5.17,0.29234852272015793,-0.20772259259657025,4
5.171,0.29213975391705904,-0.20897755481147556,4
5.172,0.29192973190462657,-0.21023041072517007,4
5.173,0.29171845879931524,-0.21148114815812175,4
5.174,0.291505936729742,-0.2127297549521256,4
5.175,0.29129216783666373,-0.21397621897042174,4
5.176,0.29107715427295655,-0.2152205280978137,4
5.177,0.29086089820359334,-0.2164626702407859,4
5.178,0.29064340180562265,-0.21770263332762094,4
5.179,0.2904246672681465,-0.2189404053085174,4
5.18,0.2902046967922978,-0.22017597415570642,4
5.181,0.28998349259121986,-0.22140932786356882,4
5.182,0.2897610568900422,-0.22264045444875166,4
5.183,0.28953739192585926,-0.22386934195028446,4
5.184,0.2893124999477079,-0.22509597842969567,4
5.185,0.2890863832165446,-0.2263203519711286,4
5.186,0.28885904400522255,-0.2275424506814567,4
5.187,0.2886304845984693,-0.2287622626903996,4
5.188,0.2884007072928636,-0.22997977615063794,4
5.189,0.28816971439681205,-0.23119497923792884,4
5.19,0.28793750823052633,-0.2324078601512203,4
5.191,0.2877040911259998,-0.2336184071127659,4
5.192,0.28746946542698404,-0.2348266083682393,4
5.193,0.2872336334889653,-0.23603245218684796,4
5.194,0.2869965976791412,-0.2372359268614474,4
5.195,0.2867583603763964,-0.2384370207086548,4
5.196,0.2865189239712792,-0.23963572206896186,4
5.197,0.28627829086597756,-0.24083201930684864,4
5.198,0.2860364634742946,-0.2420259008108963,4
5.199,0.285793444221625,-0.243217354993899,4
5.2,0.2855492355449302,-0.24440637029297765,4
5.201,0.2853038398927145,-0.24559293516969116,4
5.202,0.2850572597249996,-0.24677703811014834,4
5.203,0.2848094975133012,-0.24795866762512025,4
5.204,0.28456055574060324,-0.24913781225015105,4
5.205,0.28431043690133345,-0.25031446054566947,4
5.206,0.28405914350133843,-0.2514886010970997,4
5.207,0.28380667805785825,-0.2526602225149718,4
5.208,0.28355304309950174,-0.25382931343503273,4
5.209,0.2832982411662208,-0.2549958625183563,4
5.21,0.2830422748092848,-0.2561598584514527,4
5.211,0.28278514659125586,-0.2573212899463788,4
5.212,0.2825268590859622,-0.25848014574084704,4
5.213,0.2822674148784731,-0.25963641459833514,4
5.214,0.2820068165650728,-0.2607900853081945,4
5.215,0.2817450667532346,-0.2619411466857593,4
5.216,0.28148216806159454,-0.26308958757245443,4
5.217,0.2812181231199258,-0.26423539683590425,4
5.218,0.28095293456911163,-0.2653785633700397,4
5.219,0.2806866050611197,-0.2665190760952065,4
5.22,0.2804191372589749,-0.26765692395827245,4
5.221,0.28015053383673344,-0.26879209593273407,4
5.222,0.2798807974794555,-0.2699245810188241,4
5.223,0.2796099308831788,-0.2710543682436173,4
5.224,0.2793379367548916,-0.2721814466611372,4
5.225,0.27906481781250553,-0.2733058053524621,4
5.226,0.2787905767848285,-0.27442743342583076,4
5.227,0.27851521641153754,-0.2755463200167477,4
5.228,0.2782387394431514,-0.2766624542880885,4
5.229,0.2779611486410031,-0.277775825430205,4
5.23,0.2776824467772121,-0.27888642266102953,4
5.231,0.27740263663465736,-0.2799942352261795,4
5.232,0.27712172100694854,-0.28109925239906147,4
5.233,0.27683970269839914,-0.282201463480975,4
5.234,0.2765565845239977,-0.2833008578012163,4
5.235,0.2762723693093802,-0.28439742471718094,4
5.236,0.27598705989080174,-0.2854911536144678,4
5.237,0.27570065911510844,-0.28658203390698084,4
5.238,0.2754131698397085,-0.28767005503703236,4
5.239,0.27512459493254426,-0.28875520647544395,4
5.24,0.2748349372720635,-0.28983747772165,4
5.241,0.27454419974719046,-0.2909168583037977,4
5.242,0.27425238525729745,-0.2919933377788493,4
5.243,0.2739594967121756,-0.2930669057326827,4
5.244,0.273665537032006,-0.29413755178019224,4
5.245,0.2733705091473306,-0.2952052655653893,4
5.246,0.2730744159990232,-0.29627003676150215,4
5.247,0.2727772605382596,-0.2973318550710758,4
5.248,0.272479045726489,-0.2983907102260718,4
5.249,0.2721797745354038,-0.2994465919879673,4
5.25,0.2718794499469101,-0.30049949014785415,4
5.251,0.2715780749530985,-0.30154939452653734,4
5.252,0.2712756525562138,-0.3025962949746336,4
5.253,0.27097218576862525,-0.3036401813726693,4
5.254,0.27066767761279686,-0.30468104363117837,4
5.255,0.2703621311212567,-0.3057188716907997,4
5.256,0.2700555493365669,-0.30675365552237427,4
5.257,0.26974793531129426,-0.3077853851270422,4
5.258,0.2694392921079784,-0.30881405053633904,4
5.259,0.26912962279910224,-0.3098396418122925,4
5.26,0.2688189304670614,-0.3108621490475178,4
5.261,0.26850721820413304,-0.311881562365314,4
5.262,0.2681944891124456,-0.31289787191975854,4
5.263,0.2678807463039476,-0.3139110678958034,4
5.264,0.2675659929003769,-0.3149211405093687,4
5.265,0.2672502320332297,-0.315928080007438,4
5.266,0.26693346684372865,-0.31693187666815203,4
5.267,0.26661570048279315,-0.31793252080090256,4
5.268,0.26629693611100647,-0.3189300027464258,4
5.269,0.26597717689858524,-0.31992431287689593,4
5.27,0.2656564260253475,-0.32091544159601765,4
5.271,0.2653346866806813,-0.3219033793391191,4
5.272,0.2650119620635131,-0.3228881165732436,4
5.273,0.2646882553822755,-0.3238696437972422,4
5.274,0.264363569854876,-0.32484795154186474,4
5.275,0.26403790870866467,-0.32582303036985166,4
5.276,0.2637112751804018,-0.32679487087602466,4
5.277,0.2633836725162265,-0.3277634636873774,4
5.278,0.26305510397162374,-0.3287287994631662,4
5.279,0.26272557281139247,-0.3296908688949996,4
5.28,0.26239508230961295,-0.33064966270692825,4
5.281,0.2620636357496141,-0.33160517165553444,4
5.282,0.2617312364239414,-0.332557386530021,4
5.283,0.26139788763432364,-0.3335062981523001,4
5.284,0.2610635926916406,-0.3344518973770819,4
5.285,0.26072835491588975,-0.3353941750919621,4
5.286,0.26039217763615363,-0.3363331222175102,4
5.287,0.2600550641905668,-0.3372687297073568,4
5.288,0.25971701792628227,-0.3382009885482804,4
5.289,0.2593780421994388,-0.3391298897602949,4
5.29,0.2590381403751273,-0.3400554243967355,4
5.291,0.2586973158273577,-0.34097758354434465,4
5.292,0.258355571939025,-0.34189635832335846,4
5.293,0.25801291210187616,-0.3428117398875917,4
5.294,0.2576693397164765,-0.3437237194245232,4
5.295,0.2573248581921753,-0.34463228815538016,4
5.296,0.25697947094707285,-0.3455374373352234,4
5.297,0.25663318140798574,-0.3464391582530308,4
5.298,0.25628599301041366,-0.3473374422317814,4
5.299,0.2559379091985047,-0.3482322806285386,4
5.3,0.2555889334250214,-0.3491236648345338,4
5.301,0.2552390691513068,-0.3500115862752484,4
5.302,0.2548883198472495,-0.35089603641049694,4
5.303,0.2545366889912499,-0.35177700673450896,4
5.304,0.2541841800701854,-0.35265448877601036,4
5.305,0.2538307965793757,-0.3535284740983056,4
5.306,0.2534765420225486,-0.3543989542993578,4
5.307,0.25312141991180476,-0.35526592101187043,4
5.308,0.25276543376758315,-0.35612936590336713,4
5.309,0.2524085871186264,-0.3569892806762717,4
5.31,0.2520508835019454,-0.35784565706798793,4
5.311,0.2516923264627843,-0.3586984868509793,4
5.312,0.2513329195545857,-0.3595477618328474,4
5.313,0.2509726663389554,-0.3603934738564106,4
5.314,0.25061157038562654,-0.3612356147997831,4
5.315,0.2502496352724252,-0.3620741765764517,4
5.316,0.2498868645852341,-0.3629091511353545,4
5.317,0.24952326191795754,-0.36374053046095756,4
5.318,0.24915883087248575,-0.3645683065733319,4
5.319,0.248793575058659,-0.3653924715282301,4
5.32,0.24842749809423226,-0.3662130174171623,4
5.321,0.248060603604839,-0.3670299363674726,4
5.322,0.24769289522395524,-0.36784322054241353,4
5.323,0.24732437659286435,-0.3686528621412224,4
5.324,0.24695505136061985,-0.36945885339919515,4
5.325,0.2465849231840101,-0.37026118658776075,4
5.326,0.24621399572752184,-0.3710598540145563,4
5.327,0.2458422726633041,-0.3718548480234994,4
5.328,0.24546975767113144,-0.3726461609948624,4
5.329,0.245096454438368,-0.3734337853453449,4
5.33,0.2447223666599308,-0.3742177135281465,4
5.331,0.24434749803825315,-0.3749979380330393,4
5.332,0.24397185228324805,-0.3757744513864396,4
5.333,0.2435954331122716,-0.3765472461514791,4
5.334,0.24321824425008595,-0.37731631492807677,4
5.335,0.2428402894288228,-0.3780816503530087,4
5.336,0.24246157238794624,-0.3788432450999801,4
5.337,0.24208209687421586,-0.3796010918796933,4
5.338,0.2417018666416496,-0.38035518343991936,4
5.339,0.2413208854514869,-0.3811055125655664,4
5.34,0.240939157072151,-0.38185207207874855,4
5.341,0.24055668527921215,-0.382594854838855,4
5.342,0.2401734738553502,-0.3833338537426181,4
5.343,0.23978952659031685,-0.384069061724181,4
5.344,0.2394048472808986,-0.38480047175516546,4
5.345,0.23901943973087916,-0.3855280768447386,4
5.346,0.2386333077510015,-0.3862518700396805,4
5.347,0.2382464551589305,-0.3869718444244493,4
5.348,0.2378588857792153,-0.38768799312124813,4
5.349,0.23747060344325116,-0.38840030929009095,4
5.35,0.23708161198924174,-0.3891087861288668,4
5.351,0.23669191526216146,-0.38981341687340554,4
5.352,0.23630151711371694,-0.39051419479754246,4
5.353,0.23591042140230956,-0.3912111132131815,4
5.354,0.2355186319929968,-0.3919041654703603,4
5.355,0.2351261527574544,-0.3925933449573121,4
5.356,0.2347329875739379,-0.3932786451005302,4
5.357,0.2343391403272445,-0.39396005936482975,4
5.358,0.2339446149086745,-0.3946375812534103,4
5.359,0.2335494152159933,-0.3953112043079174,4
5.36,0.23315354515339204,-0.3959809221085046,4
5.361,0.23275700863145005,-0.396646728273894,4
5.362,0.2323598095670957,-0.3973086164614374,4
5.363,0.2319619518835674,-0.3979665803671766,4
5.364,0.23156343951037575,-0.3986206137259031,4
5.365,0.2311642763832638,-0.399270710311218,4
5.366,0.2307644664441689,-0.39991686393559134,4
5.367,0.23036401364118336,-0.40055906845042016,4
5.368,0.2299629219285157,-0.40119731774608797,4
5.369,0.2295611952664514,-0.4018316057520218,4
5.37,0.2291588376213141,-0.40246192643675105,4
5.371,0.22875585296542625,-0.4030882738079635,4
5.372,0.2283522452770699,-0.4037106419125632,4
5.373,0.2279480185404474,-0.40432902483672645,4
5.374,0.2275431767456424,-0.4049434167059581,4
5.375,0.2271377238885799,-0.40555381168514726,4
5.376,0.22673166397098754,-0.4061602039786226,4
5.377,0.2263250010003554,-0.4067625878302076,4
5.378,0.225917738989897,-0.4073609575232746,4
5.379,0.2255098819585094,-0.4079553073807994,4
5.38,0.2251014339307336,-0.4085456317654151,4
5.381,0.22469239893671505,-0.40913192507946483,4
5.382,0.22428278101216356,-0.4097141817650557,4
5.383,0.22387258419831374,-0.4102923963041108,4
5.384,0.22346181254188513,-0.41086656321842163,4
5.385,0.22305047009504209,-0.4114366770696998,4
5.386,0.22263856091535397,-0.4120027324596285,4
5.387,0.22222608906575533,-0.41256472402991384,4
5.388,0.2218130586145053,-0.4131226464623351,4
5.389,0.221399473635148,-0.41367649447879495,4
5.39,0.22098533820647215,-0.41422626284136965,4
5.391,0.2205706564124709,-0.4147719463523584,4
5.392,0.2201554323423016,-0.41531353985433256,4
5.393,0.21973967009024517,-0.4158510382301833,4
5.394,0.21932337375566643,-0.4163844364031718,4
5.395,0.2189065474429729,-0.416913729336975,4
5.396,0.21848919526157487,-0.41743891203573447,4
5.397,0.2180713213258448,-0.41795997954410335,4
5.398,0.21765292975507647,-0.4184769269472924,4
5.399,0.217234024673445,-0.4189897493711168,4
5.4,0.21681461020996548,-0.41949844198204167,4
5.401,0.21639469049845278,-0.4200029999872281,4
5.402,0.21597426967748057,-0.4205034186345776,4
5.403,0.2155533518903409,-0.42099969321277686,4
5.404,0.21513194128500274,-0.4214918190513425,4
5.405,0.21471004201407176,-0.42197979152066484,4
5.406,0.21428765823474913,-0.4224636060320505,4
5.407,0.21386479410879047,-0.4229432580377668,4
5.408,0.21344145380246501,-0.42341874303108323,4
5.409,0.2130176414865147,-0.4238900565463146,4
5.41,0.2125933613361126,-0.4243571941588624,4
5.411,0.2121686175308224,-0.4248201514852562,4
5.412,0.21174341425455678,-0.42527892418319513,4
5.413,0.21131775569553646,-0.4257335079515879,4
5.414,0.2108916460462489,-0.4261838985305938,4
5.415,0.210465089503407,-0.4266300917016617,4
5.416,0.2100380902679077,-0.42707208328757007,4
5.417,0.20961065254479086,-0.427509869152466,4
5.418,0.20918278054319747,-0.4279434452019031,4
5.419,0.2087544784763286,-0.4283728073828805,4
5.42,0.2083257505614037,-0.4287979516838804,4
5.421,0.2078966010196192,-0.4292188741349052,4
5.422,0.20746703407610684,-0.4296355708075149,4
5.423,0.20703705395989214,-0.43004803781486306,4
5.424,0.2066066649038528,-0.4304562713117335,4
5.425,0.2061758711446771,-0.43086026749457607,4
5.426,0.20574467692282195,-0.43126002260154145,4
5.427,0.2053130864824715,-0.4316555329125165,4
5.428,0.2048811040714952,-0.4320467947491588,4
5.429,0.20444873394140584,-0.4324338044749305,4
5.43,0.2040159803473181,-0.4328165584951321,4
5.431,0.2035828475479064,-0.43319505325693597,4
5.432,0.20314933980536304,-0.43356928524941857,4
5.433,0.2027154613853563,-0.433939251003594,4
5.434,0.20228121655698847,-0.4343049470924448,4
5.435,0.20184660959275397,-0.4346663701309548,4
5.436,0.20141164476849713,-0.435023516776139,4
5.437,0.2009763263633701,-0.4353763837270755,4
5.438,0.2005406586597912,-0.4357249677249354,4
5.439,0.2001046459434021,-0.436069265553013,4
5.44,0.19966829250302642,-0.4364092740367549,4
5.441,0.19923160263062686,-0.4367449900437897,4
5.442,0.19879458062126365,-0.4370764104839565,4
5.443,0.19835723077305156,-0.437403532309333,4
5.444,0.19791955738711856,-0.437726352514264,4
5.445,0.1974815647675627,-0.4380448681353881,4
5.446,0.1970432572214101,-0.43835907625166554,4
5.447,0.19660463905857292,-0.4386689739844041,4
5.448,0.19616571459180648,-0.4389745584972861,4
5.449,0.19572648813666713,-0.4392758269963936,4
5.45,0.19528696401146983,-0.4395727767302343,4
5.451,0.19484714653724564,-0.4398654049897662,4
5.452,0.19440704003769924,-0.4401537091084221,4
5.453,0.19396664883916653,-0.4404376864621341,4
5.454,0.193525977270572,-0.44071733446935707,4
5.455,0.19308502966338625,-0.44099265059109216,4
5.456,0.19264381035158334,-0.44126363233090954,4
5.457,0.19220232367159854,-0.4415302772349711,4
5.458,0.191760573962285,-0.441792582892052,4
5.459,0.191318565564872,-0.4420505469335629,4
5.46,0.1908763028229216,-0.4423041670335709,4
5.461,0.19043379008228628,-0.44255344090882054,4
5.462,0.1899910316910663,-0.442798366318754,4
5.463,0.18954803199956677,-0.443038941065531,4
